SKU Code,Location,Qty
301034915006,WD48,5.000
301034916001,WD48,0.000
301034916002,WD48,0.000
301034916003,WD48,0.000
301034916004,WD48,0.000
301034917001,WD48,12.000
301034917002,WD48,3.000
301034917003,WD48,6.000
301034917004,WD48,3.000
301034918001,WD48,1.000
301034918002,WD48,1.000
301034918003,WD48,6.000
301034918004,WD48,0.000
301034919001,WD48,0.000
301034919002,WD48,0.000
301034919003,WD48,0.000
301034919004,WD48,0.000
301034919005,WD48,0.000
301034919006,WD48,0.000
301034920001,WD48,0.000
301034920002,WD48,0.000
301034920003,WD48,0.000
301034920004,WD48,0.000
301034920005,WD48,0.000
301034920006,WD48,0.000
301034921001,WD48,5.000
301034921002,WD48,1.000
301034921003,WD48,8.000
301034921004,WD48,10.000
301034921005,WD48,5.000
301034921006,WD48,0.000
301034922001,WD48,4.000
301034922002,WD48,7.000
301034922003,WD48,12.000
301034922004,WD48,9.000
301034922005,WD48,9.000
301034922006,WD48,2.000
301034923001,WD48,0.000
301034923002,WD48,1.000
301034923003,WD48,5.000
301034923004,WD48,1.000
301034923005,WD48,2.000
301034923006,WD48,0.000
301034954001,WD48,0.000
301034954002,WD48,0.000
301034954003,WD48,0.000
301034954004,WD48,0.000
301034954005,WD48,0.000
301034954006,WD48,0.000
301034955001,WD48,0.000
301034955002,WD48,0.000
301034955003,WD48,0.000
301034955004,WD48,0.000
301034955005,WD48,0.000
301034955006,WD48,0.000
301034956001,WD48,5.000
301034956002,WD48,14.000
301034956003,WD48,27.000
301034956004,WD48,15.000
301034956005,WD48,2.000
301034956006,WD48,3.000
301034957001,WD48,5.000
301034957002,WD48,14.000
301034957003,WD48,27.000
301034957004,WD48,15.000
301034957005,WD48,2.000
301034957006,WD48,3.000
301034958001,WD48,5.000
301034958002,WD48,14.000
301034958003,WD48,27.000
301034958004,WD48,15.000
301034958005,WD48,2.000
301034958006,WD48,3.000
301034959001,WD48,16.000
301034959002,WD48,17.000
301034959003,WD48,24.000
301034959004,WD48,23.000
301034959005,WD48,16.000
301034959006,WD48,8.000
301034960001,WD48,0.000
301034960002,WD48,2.000
301034960003,WD48,8.000
301034960004,WD48,8.000
301034960005,WD48,1.000
301034960006,WD48,0.000
301034961001,WD48,6.000
301034961002,WD48,10.000
301034961003,WD48,19.000
301034961004,WD48,16.000
301034961005,WD48,5.000
301034961006,WD48,0.000
301034962001,WD48,0.000
301034962002,WD48,0.000
301034962003,WD48,0.000
301034962004,WD48,0.000
301034962005,WD48,0.000
301034962006,WD48,0.000
301034963001,WD48,155.000
301034963002,WD48,234.000
301034963003,WD48,181.000
301034963004,WD48,122.000
301034963005,WD48,127.000
301034963006,WD48,123.000
301034964001,WD48,137.000
301034964002,WD48,195.000
301034964003,WD48,198.000
301034964004,WD48,122.000
301034964005,WD48,122.000
301034964006,WD48,108.000
301034965001,WD48,152.000
301034965002,WD48,203.000
301034965003,WD48,200.000
301034965004,WD48,135.000
301034965005,WD48,116.000
301034965006,WD48,99.000
301034968005,WD48,0.000
301034968006,WD48,0.000
301034968007,WD48,0.000
301034968008,WD48,0.000
301034969001,WD48,0.000
301034969002,WD48,0.000
301034969003,WD48,0.000
301034969004,WD48,0.000
301034969005,WD48,0.000
301034969006,WD48,0.000
301034969007,WD48,0.000
301034969008,WD48,3.000
301034969009,WD48,0.000
301034973001,WD48,0.000
301034973002,WD48,0.000
301034973003,WD48,0.000
301034973004,WD48,0.000
301034973005,WD48,0.000
301034973006,WD48,0.000
301034973007,WD48,0.000
301034973008,WD48,0.000
301034973009,WD48,0.000
301034973010,WD48,0.000
301034973011,WD48,0.000
301034973012,WD48,0.000
301034973013,WD48,0.000
301034973014,WD48,0.000
301034973015,WD48,0.000
301034974001,WD48,0.000
301034974002,WD48,0.000
301034974003,WD48,0.000
301034974004,WD48,0.000
301034974005,WD48,0.000
301034975001,WD48,0.000
301034975002,WD48,0.000
301034975003,WD48,0.000
301034975004,WD48,0.000
301034975005,WD48,0.000
301034977001,WD48,0.000
301034977002,WD48,0.000
301034977003,WD48,0.000
301034977004,WD48,0.000
301034977005,WD48,0.000
301034978001,WD48,0.000
301034978002,WD48,0.000
301034978003,WD48,0.000
301034978004,WD48,0.000
301034978005,WD48,0.000
301034979001,WD48,0.000
301034979002,WD48,0.000
301034979003,WD48,0.000
301034979004,WD48,0.000
301034979005,WD48,0.000
301034980001,WD48,0.000
301034980002,WD48,0.000
301034980003,WD48,0.000
301034980004,WD48,0.000
301034980005,WD48,0.000
301034981001,WD48,0.000
301034981002,WD48,7.000
301034981003,WD48,3.000
301034981004,WD48,2.000
301034981005,WD48,0.000
301034982001,WD48,0.000
301034982002,WD48,0.000
301034982003,WD48,0.000
301034982004,WD48,0.000
301034982005,WD48,0.000
301034982006,WD48,0.000
301034982007,WD48,0.000
301034982008,WD48,0.000
301034982009,WD48,0.000
301034982010,WD48,0.000
301034983001,WD48,0.000
301034983002,WD48,0.000
301034983003,WD48,0.000
301034983004,WD48,0.000
301034983005,WD48,0.000
301034984001,WD48,0.000
301034984002,WD48,0.000
301034984003,WD48,0.000
301034984004,WD48,0.000
301034984005,WD48,0.000
301034985001,WD48,0.000
301034985002,WD48,0.000
301034985003,WD48,0.000
301034985004,WD48,0.000
301034985005,WD48,0.000
301034986001,WD48,0.000
301034986002,WD48,0.000
301034986003,WD48,0.000
301034986004,WD48,0.000
301034986005,WD48,0.000
301034986006,WD48,0.000
301034986007,WD48,0.000
301034986008,WD48,0.000
301034986009,WD48,0.000
301034986010,WD48,0.000
301034987001,WD48,0.000
301034987002,WD48,0.000
301034987003,WD48,0.000
301034987004,WD48,0.000
301034987005,WD48,0.000
301034988001,WD48,0.000
301034988002,WD48,0.000
301034988003,WD48,0.000
301034988004,WD48,0.000
301034989001,WD48,0.000
301034989002,WD48,0.000
301034989003,WD48,0.000
301034989004,WD48,0.000
301034990001,WD48,0.000
301034990002,WD48,0.000
301034990003,WD48,0.000
301034990004,WD48,0.000
301034991001,WD48,0.000
301034991002,WD48,0.000
301034991003,WD48,0.000
301034991004,WD48,0.000
301034992001,WD48,0.000
301034992002,WD48,0.000
301034992003,WD48,0.000
301034992004,WD48,0.000
301034993001,WD48,0.000
301034993002,WD48,0.000
301034993003,WD48,0.000
301034993004,WD48,0.000
301034994001,WD48,0.000
301034994002,WD48,0.000
301034994003,WD48,0.000
301034994004,WD48,0.000
301034995001,WD48,0.000
301034995002,WD48,0.000
301034995003,WD48,0.000
301034995004,WD48,0.000
301034996001,WD48,0.000
301034996002,WD48,0.000
301034996003,WD48,0.000
301034996004,WD48,0.000
301034997001,WD48,0.000
301034997002,WD48,0.000
301034997003,WD48,0.000
301034997004,WD48,0.000
301034998001,WD48,0.000
301034998002,WD48,0.000
301034998003,WD48,0.000
301034998004,WD48,0.000
301035000001,WD48,0.000
301035000002,WD48,0.000
301035000003,WD48,0.000
301035000004,WD48,0.000
301035001001,WD48,0.000
301035001002,WD48,0.000
301035001003,WD48,0.000
301035001004,WD48,0.000
301035002001,WD48,0.000
301035002002,WD48,0.000
301035002003,WD48,0.000
301035002004,WD48,0.000
301035003001,WD48,0.000
301035003002,WD48,0.000
301035003003,WD48,0.000
301035003004,WD48,0.000
301035004001,WD48,0.000
301035004002,WD48,0.000
301035004003,WD48,0.000
301035004004,WD48,0.000
301035005001,WD48,0.000
301035005002,WD48,0.000
301035005003,WD48,0.000
301035005004,WD48,0.000
301035006001,WD48,0.000
301035006002,WD48,0.000
301035006003,WD48,0.000
301035006004,WD48,0.000
301035013001,WD48,11.000
301035013002,WD48,17.000
301035013003,WD48,19.000
301035013004,WD48,24.000
301035013005,WD48,0.000
301035013006,WD48,0.000
301035013007,WD48,0.000
301035013008,WD48,0.000
301035013009,WD48,0.000
301035013010,WD48,0.000
301035014001,WD48,40.000
301035014002,WD48,50.000
301035014003,WD48,44.000
301035014004,WD48,23.000
301035014005,WD48,49.000
301035016001,WD48,0.000
301035016002,WD48,0.000
301035016003,WD48,0.000
301035016004,WD48,0.000
301035016005,WD48,0.000
301035017001,WD48,0.000
301035017002,WD48,0.000
301035017003,WD48,0.000
301035017004,WD48,0.000
301035017005,WD48,0.000
301035018001,WD48,0.000
301035018002,WD48,0.000
301035018003,WD48,0.000
301035018004,WD48,0.000
301035018005,WD48,0.000
301035019001,WD48,0.000
301035019002,WD48,0.000
301035019003,WD48,0.000
301035019004,WD48,0.000
301035019005,WD48,0.000
301035020001,WD48,0.000
301035020002,WD48,0.000
301035020003,WD48,0.000
301035020004,WD48,0.000
301035020005,WD48,0.000
301035021001,WD48,0.000
301035021002,WD48,0.000
301035021003,WD48,0.000
301035021004,WD48,0.000
301035021005,WD48,0.000
301035022001,WD48,0.000
301035022002,WD48,0.000
301035022003,WD48,1.000
301035022004,WD48,10.000
301035023001,WD48,0.000
301035023002,WD48,0.000
301035023003,WD48,0.000
301035023004,WD48,0.000
301035024001,WD48,0.000
301035024002,WD48,0.000
301035024003,WD48,0.000
301035024004,WD48,0.000
301035025001,WD48,0.000
301035025002,WD48,0.000
301035025003,WD48,0.000
301035025004,WD48,2.000
301035026001,WD48,0.000
301035026002,WD48,0.000
301035026003,WD48,0.000
301035026004,WD48,0.000
301035027001,WD48,0.000
301035027002,WD48,0.000
301035027003,WD48,0.000
301035027004,WD48,0.000
301035028001,WD48,0.000
301035028002,WD48,0.000
301035028003,WD48,0.000
301035028004,WD48,0.000
301035029001,WD48,0.000
301035029002,WD48,0.000
301035029003,WD48,0.000
301035029004,WD48,0.000
301035030001,WD48,0.000
301035030002,WD48,0.000
301035030003,WD48,0.000
301035030004,WD48,0.000
301035030005,WD48,0.000
301035030006,WD48,4.000
301035030007,WD48,0.000
301035030008,WD48,8.000
301035030009,WD48,0.000
301035030010,WD48,0.000
301035030011,WD48,0.000
301035030012,WD48,0.000
301035030013,WD48,0.000
301035030014,WD48,0.000
301035030015,WD48,0.000
301035030016,WD48,0.000
301035031001,WD48,0.000
301035031002,WD48,0.000
301035031003,WD48,0.000
301035031004,WD48,0.000
301035032001,WD48,0.000
301035032002,WD48,0.000
301035032003,WD48,0.000
301035032004,WD48,0.000
301035034001,WD48,0.000
301035034002,WD48,0.000
301035034003,WD48,0.000
301035034004,WD48,0.000
301035035001,WD48,0.000
301035035002,WD48,0.000
301035035003,WD48,0.000
301035035004,WD48,0.000
301035035005,WD48,0.000
301035035006,WD48,0.000
301035035007,WD48,0.000
301035035008,WD48,0.000
301035036001,WD48,0.000
301035036002,WD48,0.000
301035036003,WD48,0.000
301035036004,WD48,0.000
301035037001,WD48,0.000
301035037002,WD48,0.000
301035037003,WD48,0.000
301035037004,WD48,0.000
301035037005,WD48,0.000
301035038001,WD48,0.000
301035038002,WD48,0.000
301035038003,WD48,0.000
301035038004,WD48,0.000
301035038005,WD48,0.000
301035040001,WD48,0.000
301035040002,WD48,0.000
301035040003,WD48,0.000
301035040004,WD48,0.000
301035040005,WD48,0.000
301035040006,WD48,0.000
301035041001,WD48,0.000
301035041002,WD48,0.000
301035041003,WD48,0.000
301035041004,WD48,0.000
301035041005,WD48,0.000
301035041006,WD48,0.000
301035042001,WD48,0.000
301035042002,WD48,0.000
301035042003,WD48,0.000
301035042004,WD48,0.000
301035042005,WD48,0.000
301035043001,WD48,0.000
301035043002,WD48,0.000
301035043003,WD48,0.000
301035043004,WD48,0.000
301035043005,WD48,0.000
301035043006,WD48,0.000
301035044001,WD48,0.000
301035044002,WD48,0.000
301035044003,WD48,0.000
301035044004,WD48,0.000
301035044005,WD48,0.000
301035044006,WD48,0.000
301035045001,WD48,0.000
301035045002,WD48,0.000
301035045003,WD48,0.000
301035045004,WD48,0.000
301035045005,WD48,0.000
301035045006,WD48,0.000
301035046001,WD48,0.000
301035046002,WD48,0.000
301035046003,WD48,0.000
301035046004,WD48,0.000
301035046005,WD48,0.000
301035046006,WD48,0.000
301035047001,WD48,0.000
301035047002,WD48,0.000
301035047003,WD48,0.000
301035047004,WD48,0.000
301035047005,WD48,0.000
301035047006,WD48,0.000
301035048001,WD48,0.000
301035048002,WD48,0.000
301035048003,WD48,0.000
301035048004,WD48,0.000
301035048005,WD48,0.000
301035048006,WD48,0.000
301035049001,WD48,0.000
301035049002,WD48,0.000
301035049003,WD48,0.000
301035049004,WD48,0.000
301035049005,WD48,0.000
301035049006,WD48,0.000
301035051001,WD48,0.000
301035051002,WD48,0.000
301035051003,WD48,0.000
301035051004,WD48,0.000
301035051005,WD48,0.000
301035051006,WD48,0.000
301035052001,WD48,0.000
301035052002,WD48,0.000
301035052003,WD48,0.000
301035052004,WD48,0.000
301035052005,WD48,0.000
301035053001,WD48,0.000
301035053002,WD48,0.000
301035053003,WD48,0.000
301035053004,WD48,0.000
301035053005,WD48,0.000
301035054001,WD48,0.000
301035054002,WD48,0.000
301035054003,WD48,0.000
301035054004,WD48,0.000
301035054005,WD48,0.000
301035055001,WD48,0.000
301035055002,WD48,0.000
301035055003,WD48,0.000
301035055004,WD48,0.000
301035055005,WD48,0.000
301035056001,WD48,0.000
301035056002,WD48,0.000
301035056003,WD48,0.000
301035056004,WD48,0.000
301035056005,WD48,0.000
301035057001,WD48,0.000
301035057002,WD48,3.000
301035057003,WD48,10.000
301035057004,WD48,1.000
301035057005,WD48,0.000
301035058001,WD48,0.000
301035058002,WD48,0.000
301035058003,WD48,0.000
301035058004,WD48,0.000
301035058005,WD48,0.000
301035059001,WD48,0.000
301035059002,WD48,0.000
301035059003,WD48,0.000
301035059004,WD48,12.000
301035059005,WD48,0.000
301035060001,WD48,0.000
301035060002,WD48,0.000
301035060003,WD48,0.000
301035060004,WD48,0.000
301035060005,WD48,0.000
301035061001,WD48,0.000
301035061002,WD48,0.000
301035061003,WD48,0.000
301035061004,WD48,0.000
301035061005,WD48,0.000
301035062001,WD48,0.000
301035062002,WD48,0.000
301035062003,WD48,0.000
301035062004,WD48,0.000
301035062005,WD48,0.000
301035063001,WD48,0.000
301035063002,WD48,0.000
301035063003,WD48,0.000
301035063004,WD48,0.000
301035063005,WD48,0.000
301035064001,WD48,0.000
301035064002,WD48,3.000
301035064003,WD48,2.000
301035064004,WD48,5.000
301035064005,WD48,0.000
301035065001,WD48,0.000
301035065002,WD48,0.000
301035065003,WD48,0.000
301035065004,WD48,0.000
301035065005,WD48,4.000
301035066001,WD48,0.000
301035066002,WD48,0.000
301035066003,WD48,0.000
301035066004,WD48,0.000
301035066005,WD48,0.000
301035067001,WD48,0.000
301035067002,WD48,0.000
301035067003,WD48,0.000
301035067004,WD48,0.000
301035067005,WD48,0.000
301035068001,WD48,0.000
301035068002,WD48,0.000
301035068003,WD48,0.000
301035068004,WD48,0.000
301035068005,WD48,0.000
301035069001,WD48,0.000
301035069002,WD48,0.000
301035069003,WD48,0.000
301035069004,WD48,0.000
301035069005,WD48,0.000
301035070001,WD48,0.000
301035070002,WD48,0.000
301035070003,WD48,0.000
301035070004,WD48,0.000
301035070005,WD48,0.000
301035072001,WD48,0.000
301035072002,WD48,0.000
301035072003,WD48,0.000
301035072004,WD48,3.000
301035072005,WD48,0.000
301035072006,WD48,4.000
301035073001,WD48,0.000
301035073002,WD48,0.000
301035073003,WD48,0.000
301035073004,WD48,2.000
301035073005,WD48,2.000
301035073006,WD48,0.000
301035073007,WD48,0.000
301035073008,WD48,0.000
301035073009,WD48,0.000
301035073010,WD48,0.000
301035073011,WD48,0.000
301035073012,WD48,0.000
301035074001,WD48,0.000
301035074002,WD48,0.000
301035074003,WD48,0.000
301035074004,WD48,0.000
301035074005,WD48,0.000
301035074006,WD48,0.000
301035074007,WD48,0.000
301035074008,WD48,0.000
301035074009,WD48,0.000
301035074010,WD48,0.000
301035074011,WD48,0.000
301035074012,WD48,0.000
301035075001,WD48,0.000
301035075002,WD48,0.000
301035075003,WD48,0.000
301035075004,WD48,0.000
301035075005,WD48,0.000
301035075006,WD48,0.000
301035075007,WD48,45.000
301035075008,WD48,58.000
301035075009,WD48,62.000
301035075010,WD48,62.000
301035075011,WD48,39.000
301035075012,WD48,31.000
301035077001,WD48,0.000
301035077002,WD48,0.000
301035077003,WD48,0.000
301035077004,WD48,0.000
301035077005,WD48,0.000
301035077006,WD48,0.000
301035094001,WD48,0.000
301035094002,WD48,46.000
301035094003,WD48,34.000
301035094004,WD48,0.000
301035094005,WD48,0.000
301035094006,WD48,2.000
301035094007,WD48,0.000
301035094008,WD48,0.000
301035094009,WD48,0.000
301035094010,WD48,0.000
301035094011,WD48,0.000
301035094012,WD48,0.000
301035094013,WD48,0.000
301035094014,WD48,51.000
301035094015,WD48,8.000
301035094016,WD48,0.000
301035096006,WD48,0.000
301035096007,WD48,0.000
301035096008,WD48,0.000
301035096009,WD48,0.000
301035097001,WD48,0.000
301035097002,WD48,0.000
301035097003,WD48,0.000
301035097004,WD48,0.000
301035097005,WD48,0.000
301035097006,WD48,0.000
301035097007,WD48,0.000
301035097008,WD48,0.000
301035097009,WD48,0.000
301035097010,WD48,0.000
301035097011,WD48,0.000
301035097012,WD48,0.000
301035097013,WD48,0.000
301035097014,WD48,0.000
301035097015,WD48,0.000
301035192001,WD48,0.000
301035193001,WD48,0.000
301035194001,WD48,0.000
301035195001,WD48,37.000
301035196001,WD48,0.000
301035197001,WD48,0.000
301035219001,WD48,0.000
301035219002,WD48,0.000
301035219003,WD48,0.000
301035219004,WD48,0.000
301035219005,WD48,0.000
301035219006,WD48,0.000
301035220001,WD48,0.000
301035220002,WD48,0.000
301035220003,WD48,0.000
301035220004,WD48,0.000
301035220005,WD48,0.000
301035220006,WD48,0.000
301035221001,WD48,0.000
301035221002,WD48,17.000
301035221003,WD48,0.000
301035221004,WD48,0.000
301035221005,WD48,0.000
301035222001,WD48,0.000
301035222002,WD48,0.000
301035222003,WD48,0.000
301035222004,WD48,0.000
301035222005,WD48,0.000
301035222006,WD48,0.000
301035223001,WD48,0.000
301035223002,WD48,0.000
301035223003,WD48,0.000
301035223004,WD48,0.000
301035223005,WD48,0.000
301035223006,WD48,0.000
301035224001,WD48,0.000
301035224002,WD48,0.000
301035224003,WD48,0.000
301035224004,WD48,0.000
301035224005,WD48,0.000
301035224006,WD48,0.000
301035225001,WD48,0.000
301035225002,WD48,0.000
301035225003,WD48,0.000
301035225004,WD48,0.000
301035225005,WD48,0.000
301035225006,WD48,0.000
301035228001,WD48,0.000
301035228002,WD48,0.000
301035228003,WD48,0.000
301035228004,WD48,0.000
301035228005,WD48,0.000
301035229001,WD48,27.000
301035229002,WD48,17.000
301035229003,WD48,13.000
301035229004,WD48,8.000
301035229005,WD48,10.000
301035230001,WD48,0.000
301035230002,WD48,0.000
301035230003,WD48,0.000
301035230004,WD48,0.000
301035230005,WD48,0.000
301035231001,WD48,6.000
301035231002,WD48,4.000
301035231003,WD48,2.000
301035231004,WD48,2.000
301035231005,WD48,0.000
301035232001,WD48,7.000
301035232002,WD48,6.000
301035232003,WD48,8.000
301035232004,WD48,1.000
301035232005,WD48,2.000
301035235001,WD48,0.000
301035235002,WD48,0.000
301035235003,WD48,0.000
301035235004,WD48,0.000
301035235005,WD48,0.000
301035235006,WD48,0.000
301035236001,WD48,0.000
301035236002,WD48,0.000
301035236003,WD48,0.000
301035236004,WD48,0.000
301035236005,WD48,0.000
301035236006,WD48,0.000
301035237001,WD48,0.000
301035237002,WD48,0.000
301035237003,WD48,0.000
301035237004,WD48,0.000
301035237005,WD48,0.000
301035237006,WD48,0.000
301035241001,WD48,0.000
301035241002,WD48,0.000
301035241003,WD48,4.000
301035241004,WD48,0.000
301035241005,WD48,0.000
301035241006,WD48,0.000
301035243001,WD48,0.000
301035243002,WD48,0.000
301035243003,WD48,0.000
301035243004,WD48,0.000
301035243005,WD48,0.000
301035243006,WD48,0.000
301035244001,WD48,0.000
301035244002,WD48,0.000
301035244003,WD48,0.000
301035244004,WD48,0.000
301035244005,WD48,0.000
301035244006,WD48,0.000
301035245001,WD48,54.000
301035245002,WD48,70.000
301035245003,WD48,82.000
301035245004,WD48,63.000
301035245005,WD48,47.000
301035245006,WD48,36.000
301035246001,WD48,36.000
301035246002,WD48,53.000
301035246003,WD48,65.000
301035246004,WD48,46.000
301035246005,WD48,30.000
301035246006,WD48,21.000
301035247001,WD48,0.000
301035247002,WD48,0.000
301035247003,WD48,0.000
301035247004,WD48,0.000
301035247005,WD48,0.000
301035247006,WD48,0.000
301035256001,WD48,0.000
301035256002,WD48,0.000
301035256003,WD48,0.000
301035256004,WD48,0.000
301035256005,WD48,0.000
301035257001,WD48,0.000
